gen_name,fuel_level,battery_vdc,run_hours,coolant_temp,leaks,notes,last_updated
GEN-A3,81,26.0,13:45,172,No,,2024-12-31
GEN-A2,78,26.0,41:00,172,No,,2024-12-31
GEN-B3,81,26.0,11:21,172,No,,2024-12-31
GEN-B2,80,26.6,37:21,172,No,,2024-12-31
GEN-C3,82,26.5,13:57,171,No,,2024-12-31
GEN-C2,81,26.4,44:57,176,No,,2024-12-31
GEN-D3,80,26.4,15:00,174,No,,2024-12-31
GEN-D2,80,26.3,42:00,174,No,,2024-12-31
GEN-R3,84,26.4,17:30,172,No,,2024-12-31
GEN-R2,84,26.4,67:33,180,No,,2024-12-31
GEN-A1,85,26.6,16:18,172,No,,2024-12-31
GEN-B1,0,0.0,0:0,,No,,2024-12-31
GEN-C1,0,0.0,0:0,,No,,2024-12-31
GEN-D1,0,0.0,0:0,,No,,2024-12-31
GEN-E2,86,26.6,32:18,171,No,,2024-12-31
GEN-R1,87,26.6,13:24,163,No,,2024-12-31
GEN-H3,0,0.0,0:0,,No,,2024-12-31
GEN-I3,0,0.0,0:0,,No,,2024-12-31
GEN-J3,0,0.0,0:0,,No,,2024-12-31
GEN-G3,0,0.0,0:0,,No,,2024-12-31
GEN-F3,75,26.1,15:21,147,No,,2024-12-31
GEN-E3,78,26.6,17:03,174,No,,2024-12-31
