gen_name,fuel_level,battery_vdc,run_hours,coolant_temp,leaks,oil_check,notes,last_updated
GEN-A3,81,26.0,13:33,109,No,acceptable,,2024-12-31
GEN-A2,78,25.0,40:57,115,No,acceptable,,2024-12-31
GEN-B3,81,25.6,11:06,108,No,acceptable,,2024-12-31
GEN-B2,80,25.6,37:09,117,No,acceptable,,2024-12-31
GEN-C3,82,26.0,13:42,106,No,acceptable,,2024-12-31
GEN-C2,81,25.6,44:45,109,No,acceptable,,2024-12-31
GEN-D3,80,25.7,14:48,109,No,acceptable,,2024-12-31
GEN-D2,80,25.7,41:48,117,No,acceptable,,2024-12-31
GEN-R3,84,25.8,17:18,109,No,acceptable,,2024-12-31
GEN-R2,84,25.9,67:21,109,No,acceptable,,2024-12-31
GEN-A1,85,25.6,16:09,109,No,acceptable,,2024-12-31
GEN-B1,0,0.0,0:0,,No,unacceptable,,2024-12-31
GEN-C1,0,0.0,0:0,,No,unacceptable,,2024-12-31
GEN-D1,0,0.0,0:0,,No,unacceptable,,2024-12-31
GEN-E2,86,25.7,32:09,109,No,acceptable,,2024-12-31
GEN-R1,87,25.6,13:15,108,No,acceptable,,2024-12-31
GEN-H3,0,0.0,0:0,,No,unacceptable,,2024-12-31
GEN-I3,0,0.0,0:0,,No,unacceptable,,2024-12-31
GEN-J3,0,0.0,0:0,,No,unacceptable,,2024-12-31
GEN-G3,0,0.0,0:0,,No,unacceptable,,2024-12-31
GEN-F3,75,25.8,15:09,106,No,acceptable,,2024-12-31
GEN-E3,78,25.7,16:45,108,No,acceptable,,2024-12-31
